sample_id,tepname,temp,tepvalue
11198,Z,"[113.3785, 143.3728, 183.2645, 213.1658, 253.0253, 292.9152]","[0.0001761648, 0.0001993247, 0.0002080161, 0.001761591, 0.003684898, 0.00398892]"
11321,Z,"[5.304185, 11.73553, 18.16687, 24.59821, 29.51897, 33.88413, 41.05406, 47.59237, 42.41075, 49.51743, 51.78069, 53.78749, 58.73379, 61.4534, 64.66774, 56.27981, 67.59192, 70.78595, 74.31519, 78.27517, 82.23515, 86.93809, 91.85289, 96.86745, 101.5292, 107.2193, 113.3017, 119.3711, 131.5789, 125.2792, 137.3102, 143.5794, 149.7638, 155.946, 162.0098, 168.6397, 174.3661, 181.6197, 189.3368, 197.3094, 205.4183, 213.4406, 221.2555, 229.4153, 237.3281, 244.474, 250.6314, 256.8158, 262.9732, 269.1576, 275.315, 281.3625, 287.296, 293.48, 299.7167, 27.16049, 31.85185, 34.5679, 35.80247, 37.03704, 38.51852, 39.75309, 44.19753, 45.92593]","[2.117068e-06, -2.681958e-06, 1.471264e-06, 3.550406e-05, 0.0002789642, 0.0006357675, 0.001045138, 0.00208739, 0.001394522, 0.00197774, 0.002322846, 0.002782727, 0.003406085, 0.002797995, 0.003824018, 0.002731429, 0.003753903, 0.004206822, 0.003042709, 0.003506386, 0.004260877, 0.003894886, 0.004516646, 0.004171507, 0.004297988, 0.003831888, 0.003332419, 0.003334282, 0.004039423, 0.003577938, 0.003169509, 0.002837784, 0.002996198, 0.002622812, 0.002581026, 0.002958759, 0.00261096, 0.002357536, 0.00210355, 0.002299251, 0.001840986, 0.002072272, 0.001928783, 0.001774844, 0.00171084, 0.00183172, 0.001652257, 0.001619927, 0.001606752, 0.001516424, 0.001491051, 0.001453662, 0.001579566, 0.0002499747, 5.707146e-05, 0.0001310076, 0.0004699498, 0.0005452177, 0.000733562, 0.0009219063, 0.000997213, 0.001260911, 0.001807082, 0.001750513]"
11322,Z,"[5.185185, 24.19753, 34.32099, 38.76543, 43.95062, 49.87654, 56.79012, 64.19753, 72.59259, 80.98765, 90.61728, 100.4938, 40.98765, 46.66667, 53.08642, 60.49383, 68.39506, 76.79012, 85.67901, 95.55556, 105.4321, 110.6173, 115.5556, 120.4938, 125.679, 130.3704, 135.5556, 140.2469, 145.1852, 150.1235, 155.0617, 160, 164.9383, 170.3704, 174.8148, 180, 184.9383, 189.6296, 194.5679, 199.5062, 204.1975, 208.3951, 212.5926, 216.7901, 220.9877, 225.1852, 229.3827, 233.5802, 237.5309, 242.2222, 246.4198, 250.3704, 254.5679, 258.7654, 262.963, 267.1605, 271.358, 275.5556, 279.7531, 283.9506, 288.1481, 292.0988, 295.8025, 299.5062]","[-1.705526e-07, 1.807082e-05, 0.0001967169, 0.0003661221, 0.0006673721, 0.001081629, 0.001608884, 0.002164382, 0.00270101, 0.003068093, 0.00330327, 0.003547857, 0.0004979204, 0.0008556699, 0.001345264, 0.001872504, 0.002437405, 0.002851584, 0.003228071, 0.003444402, 0.003519445, 0.003594635, 0.003566223, 0.003594325, 0.00362242, 0.003509243, 0.003480823, 0.003395903, 0.003358071, 0.003244886, 0.003169378, 0.00309387, 0.003018362, 0.002942838, 0.002867345, 0.002810667, 0.002744578, 0.002678497, 0.002602989, 0.002518061, 0.002470818, 0.002423591, 0.002376363, 0.002338555, 0.002281908, 0.002244099, 0.002196872, 0.002187321, 0.002121263, 0.002111696, 0.002073888, 0.002026668, 0.00198886, 0.001941632, 0.001913243, 0.001903692, 0.001856465, 0.001846914, 0.001818524, 0.001790135, 0.001771165, 0.001752203, 0.001723829, 0.001695455]"
11406,Z,"[77.44358, 92.74771, 113.0027, 133.2577, 153.5291, 172.9098, 193.6452, 213.4857, 233.7901, 253.6471, 273.9639, 293.8209]","[0.001037553, 0.0009589556, 0.0008541785, 0.0007494014, 0.0006701696, 0.0006102122, 0.0005500818, 0.0005028394, 0.0004746983, 0.0004530013, 0.0004440192, 0.0004223222]"
11407,Z,"[9.056235, 13.67912, 16.48334, 17.89575, 22.16594, 25.96395, 31.23206, 37.79309, 41.05713, 42.63435, 50.48006, 55.48448, 64.11386, 67.27489, 73.57223, 81.19133, 86.56492, 93.73657, 102.6733, 111.6224, 122.3614, 133.9993, 146.0971, 160.4569, 175.2723, 192.3416, 209.4438, 229.2183, 250.8116, 271.0748, 300.784]","[3.716435e-05, 0.0002026322, 0.0003491718, 0.0004384075, 0.0007572051, 0.001044129, 0.001509697, 0.001879297, 0.002038551, 0.00238324, 0.002644099, 0.002700942, 0.002776482, 0.002776078, 0.002736952, 0.002646563, 0.002575621, 0.002491676, 0.002343637, 0.002214756, 0.0020601, 0.001898942, 0.001750499, 0.001608153, 0.001472137, 0.001329445, 0.001237845, 0.001088421, 0.0009579255, 0.0008659211, 0.0007152283]"
11408,Z,"[8.165444, 13.70796, 17.94519, 19.34524, 22.71228, 27.45877, 30.87937, 37.50221, 43.66935, 47.38496, 48.4076, 51.53154, 55.5916, 63.81473, 67.88303, 73.31018, 79.624, 83.21601, 86.39764, 93.58165, 101.1637, 111.4716, 115.4575, 118.1423, 120.8847, 131.6442, 143.7049, 156.6935, 170.5893, 186.2709, 203.3442, 221.7311, 241.4933, 263.9649, 275.2049, 301.7613, 304.0027]","[5.643872e-05, 0.0002473366, 0.0005150435, 0.0005851201, 0.0009040331, 0.001261091, 0.001663026, 0.002128421, 0.002587487, 0.002746684, 0.002931773, 0.002873892, 0.002866986, 0.003012834, 0.003018701, 0.003030782, 0.003017201, 0.002984808, 0.003016336, 0.00295155, 0.002803683, 0.002681016, 0.002559157, 0.002520493, 0.002571237, 0.002448513, 0.002242592, 0.002074875, 0.001913428, 0.001719819, 0.001583514, 0.001383173, 0.00121459, 0.001045661, 0.0009675833, 0.000830067, 0.0008042332]"
11413,Z,"[77.42216, 92.66448, 112.8165, 132.5375, 153.1534, 173.363, 193.1376, 213.3802, 234.0868, 253.451, 273.2709, 293.998]","[0.002404344, 0.002229952, 0.001965516, 0.00173307, 0.001487736, 0.001312709, 0.001163285, 0.001039349, 0.0009345145, 0.0008490117, 0.0007698377, 0.0006969346]"
11416,Z,"[77.75896, 92.5197, 112.6066, 132.6612, 153.1593, 172.7542, 193.2765, 213.7464, 233.4099, 253.9403, 292.3158]","[0.003293696, 0.003269339, 0.003125076, 0.002894332, 0.002652696, 0.002389605, 0.002212828, 0.001895521, 0.001816201, 0.001661045, 0.00135123]"
11417,Z,"[7.632361, 10.37001, 13.12379, 14.99055, 17.80078, 19.22, 20.63116, 24.45742, 29.23924, 42.28239, 51.45897, 56.95846, 64.96175, 69.42908, 83.18588, 94.75336, 106.724, 116.4772, 129.7945, 144.015, 165.3557, 184.0395, 204.5094, 223.2052, 247.707, 274.0191, 296.3235]","[7.426044e-05, 0.0002142936, 0.000397567, 0.0006026265, 0.0009372408, 0.001142383, 0.001325905, 0.001984656, 0.002805391, 0.004175947, 0.004779652, 0.005124578, 0.004982555, 0.004960105, 0.004644042, 0.004458114, 0.004153193, 0.003902737, 0.003608377, 0.003335471, 0.002953138, 0.002646973, 0.002329665, 0.00205593, 0.001748687, 0.001495162, 0.001296434]"
11418,Z,"[7.696871, 9.543475, 11.47878, 12.40208, 13.84953, 15.3252, 18.69989, 19.70786, 22.60276, 24.00182, 27.29587, 28.25546, 31.48097, 33.73883, 38.78675, 40.64142, 45.6974, 56.91008, 63.68768, 68.16307, 73.52951, 79.31124, 84.18982, 89.11679, 91.32223, 98.82154, 105.4903, 113.4734, 120.9888, 140.0516, 149.3935, 160.9086, 178.2295, 192.8935, 207.5817, 222.7133, 239.1876, 256.5691, 275.3012, 289.5741, 293.5778, 300.2788, 304.7421]","[0.0002472215, 0.0003982306, 0.0007870611, 0.0008625657, 0.001143378, 0.001499862, 0.002147885, 0.002450401, 0.003012027, 0.003163119, 0.003594941, 0.003767736, 0.004015787, 0.004069422, 0.004403622, 0.004576251, 0.004932071, 0.004994858, 0.005166575, 0.005165745, 0.00515394, 0.005055571, 0.004935748, 0.004945646, 0.00485875, 0.004565469, 0.004445314, 0.00424924, 0.003999198, 0.003509179, 0.003356096, 0.003029638, 0.002669671, 0.002385872, 0.002166934, 0.001937103, 0.001707022, 0.001509207, 0.001332762, 0.001200387, 0.00113478, 0.001101106, 0.001067846]"
11419,Z,"[17.36533, 20.73196, 25.98551, 31.23906, 38.30695, 45.16922, 48.55198, 55.65616, 56.03516, 64.92547, 69.3807, 77.90008, 83.21814, 96.20081, 109.5343, 120.1422, 128.9962, 139.6121, 149.7886, 161.7593, 174.1856, 186.6078, 199.9372, 213.7303, 229.3216, 246.2434, 263.1774, 282.3611, 305.1211, 306.0081]","[0.0009697539, 0.001596157, 0.00248167, 0.003367183, 0.004317224, 0.004715952, 0.005385596, 0.005232928, 0.005049074, 0.004885264, 0.004830384, 0.004872049, 0.004730523, 0.004738927, 0.004487808, 0.004129085, 0.003867985, 0.003530882, 0.003215482, 0.002910561, 0.002627177, 0.002332983, 0.002071053, 0.001852281, 0.001654797, 0.001424634, 0.001226901, 0.001061183, 0.0008839923, 0.0008622062]"
11474,Z,"[7.662944, 9.124471, 10.58325, 20.43665, 23.91282, 27.30381, 32.64626, 39.39255, 51.94648, 53.9309, 55.81092, 63.9995, 67.35753, 73.08825, 78.81348, 80.21457, 83.09642, 89.27586, 92.60092, 99.7135, 107.294, 115.8297, 124.8195, 134.7673, 145.6619, 156.0693, 169.3393, 182.1414, 195.4032, 212.4883, 229.0916, 247.1263, 266.5895, 275.1361, 294.6131, 298.4088, 303.1597]","[0.0001075449, 0.0001882861, 0.0002622965, 0.001069799, 0.001419732, 0.001561013, 0.00181668, 0.002011742, 0.002435539, 0.002630694, 0.002570081, 0.002798769, 0.002859282, 0.002899556, 0.002926369, 0.002859034, 0.002919556, 0.002892514, 0.002872258, 0.002798082, 0.002703706, 0.002616042, 0.002474523, 0.002346447, 0.002204891, 0.002036422, 0.001881359, 0.001746497, 0.001571242, 0.001429568, 0.001274441, 0.001126017, 0.0009775656, 0.0009168243, 0.0008020267, 0.0007682998, 0.0007412854]"
11483,Z,"[89.0625, 96.875, 110.9375, 123.4375, 138.2813, 152.7344, 165.625, 180.0781, 194.5313, 207.4219, 222.2656, 237.8906, 252.3438, 267.9688, 283.5938, 298.8281, 314.4531, 328.9063]","[0.0002042629, 0.0002220249, 0.0002664298, 0.0003197158, 0.0003552398, 0.0003996448, 0.0004529307, 0.0004618117, 0.0004618117, 0.0004884547, 0.0004884547, 0.0004795737, 0.0004618117, 0.0004618117, 0.0004440497, 0.0004262877, 0.0003907638, 0.0003552398]"
11484,Z,"[89.84375, 101.5625, 118.3594, 132.4219, 144.5313, 156.6406, 169.5313, 181.6406, 197.2656, 212.1094, 226.5625, 241.7969, 258.9844, 274.2188, 287.8906, 303.5156, 319.1406, 334.375]","[0.0004618117, 0.0005328597, 0.0006039076, 0.0007015986, 0.0007726465, 0.0008436945, 0.0008703375, 0.0008880995, 0.0009147425, 0.0008969805, 0.0008880995, 0.0008614565, 0.0007992895, 0.0007637655, 0.0007371226, 0.0006660746, 0.0006127886, 0.0005683837]"
11485,Z,"[90.625, 103.125, 116.0156, 129.6875, 143.3594, 157.8125, 172.6562, 185.9375, 198.0469, 212.5, 226.5625, 244.1406, 258.5938, 274.2188, 289.0625, 304.2969, 319.1406, 335.5469]","[0.00134103, 0.001571936, 0.00178508, 0.001936057, 0.002015986, 0.001998224, 0.001980462, 0.001918295, 0.001811723, 0.001722913, 0.001571936, 0.001474245, 0.001314387, 0.00125222, 0.001101243, 0.001003552, 0.0009058615, 0.0008259325]"
11486,Z,"[89.45313, 90.625, 101.5625, 110.9375, 116.7969, 119.1406, 130.4688, 143.75, 164.0625, 172.2656, 187.8906, 203.5156, 218.75, 233.2031, 248.8281, 263.6719, 279.6875, 294.5313, 310.1563, 314.8438, 329.2969]","[0.002513321, 0.002584369, 0.002468917, 0.002388988, 0.002388988, 0.00231794, 0.002220249, 0.002024867, 0.00178508, 0.001758437, 0.001563055, 0.001438721, 0.001305506, 0.001172291, 0.001092362, 0.001012433, 0.0009236234, 0.0008436945, 0.0007548845, 0.0007460036, 0.0006927176]"
11591,Z,"[79.88636, 149.4318, 199.5455, 249.6591, 294.3182, 349.2045]","[1.755245e-05, 5.845377e-05, 7.156177e-05, 8.808858e-05, 9.936286e-05, 0.000114289]"
11592,Z,"[79.88636, 149.7727, 199.5455, 250, 293.9773, 349.5455]","[2.780886e-05, 7.897436e-05, 0.0001211344, 0.00016331, 0.000188244, 0.0001980575]"
11593,Z,"[79.88636, 149.7727, 199.5455, 250, 294.3182, 349.5455]","[4.148407e-05, 9.264957e-05, 0.000102331, 0.0001445066, 0.0002053458, 0.0002117327]"
11594,Z,"[79.54545, 149.7727, 199.2045, 250, 294.3182, 349.5455]","[5.857032e-05, 0.0001131624, 0.0001450583, 0.0001872416, 0.0002224398, 0.0002305361]"
11568,Z,"[80.46922, 100.3755, 149.7903, 199.8617, 249.9423, 298.0412, 358.0136]","[5.017857e-05, 8.045274e-05, 0.0001213238, 0.0001506071, 0.0001964653, 0.0002555393, 0.0002054834]"
11572,Z,"[80.15696, 100.402, 149.848, 199.6044, 250.0174, 298.4323, 358.0649]","[8.49783e-05, 0.0001285196, 0.0002257449, 0.0002848556, 0.0003323785, 0.0003632827, 0.0002983022]"
11574,Z,"[80.17802, 100.0989, 149.8984, 199.6557, 249.7408, 298.4817, 358.107]","[0.0001231003, 0.0001798941, 0.0003169063, 0.0003776744, 0.0004318199, 0.0004527866, 0.0003745463]"
11575,Z,"[79.85568, 99.78114, 149.9414, 199.7253, 250.1337, 298.8416, 358.1006]","[0.0001396678, 0.000204749, 0.0003948078, 0.0005036428, 0.0005428783, 0.0005041757, 0.0003629439]"
11576,Z,"[79.80132, 100.6623, 150, 199.6689, 250, 298.3444, 357.947]","[3.638211e-05, 8.263812e-05, 0.0001226309, 0.0002398875, 0.0001944117, 0.0001587771, 0.0001380604]"
11577,Z,"[80.13245, 100, 149.6689, 199.3377, 249.6689, 298.3444, 357.947]","[9.885149e-05, 0.0001450966, 0.0002607094, 0.0004108428, 0.0004393396, 0.0003231607, 0.000282718]"
11578,Z,"[79.80132, 100, 149.6689, 199.6689, 249.6689, 298.0132, 357.6159]","[0.0001399438, 0.0001779733, 0.000334682, 0.0004519423, 0.000534682, 0.0005056228, 0.0003928513]"
11579,Z,"[80.13245, 99.66887, 149.6689, 199.3377, 249.6689, 298.0132, 357.6159]","[0.0002385775, 0.0002881067, 0.0005171478, 0.0006064592, 0.0005955039, 0.0005187735, 0.0004142212]"
11580,Z,"[80.25016, 100.1568, 150.0723, 199.9146, 250.4677, 298.7736, 358.2531]","[5.433166e-05, 8.446945e-05, 0.0001393516, 0.0001551626, 0.0001505217, 0.0001458391, 0.0001078759]"
11581,Z,"[79.97666, 99.90419, 149.865, 199.7735, 250.3127, 298.5384, 358.3855]","[0.0001082801, 0.000149581, 0.0002286501, 0.0002798112, 0.0002677282, 0.0002202533, 0.000178576]"
11582,Z,"[79.64741, 100.338, 149.9939, 199.8572, 250.3441, 298.5698, 358.4168]","[0.00013246, 0.000181217, 0.0002974897, 0.0003244639, 0.0002844729, 0.0002369981, 0.0001953208]"
11583,Z,"[79.69618, 99.66552, 150.1333, 200.0139, 250.459, 298.6464, 358.5004]","[0.0001585074, 0.0002221347, 0.0003719109, 0.0004081877, 0.0003458704, 0.0002779297, 0.0002399735]"
11587,Z,"[80.57285, 100, 150.0623, 199.7509, 249.8132, 298.3811, 358.1569]","[1.548909e-05, 2.340281e-05, 3.378134e-05, 3.471886e-05, 3.377664e-05, 3.091943e-05, 3.204728e-05]"
11588,Z,"[80.19925, 100, 149.6887, 199.7509, 249.4396, 298.0075, 357.7833]","[3.812355e-05, 5.359148e-05, 7.717052e-05, 7.811509e-05, 6.773185e-05, 6.110106e-05, 6.41157e-05]"
11589,Z,"[80.19925, 100, 149.3151, 199.7509, 249.8132, 298.3811, 357.7833]","[6.831223e-05, 9.88745e-05, 0.0001281069, 0.0001196245, 0.0001054748, 9.695717e-05, 0.0001056251]"
11590,Z,"[80.19925, 100.3736, 149.6887, 199.7509, 249.4396, 298.0075, 357.7833]","[0.0001022745, 0.0001385042, 0.0001771705, 0.000187549, 0.0001790526, 0.0001554407, 0.0001584553]"
11638,Z,"[80.82873, 86.1326, 91.10497, 96.07735, 101.0497, 106.3536, 110.9945, 116.9613, 121.2707, 126.5746, 131.2155, 136.1878, 141.4917, 146.7956, 151.4365, 156.7403, 161.3812, 166.3536, 171.6575, 176.6298, 181.9337, 186.5746, 191.547, 196.5193, 201.4917, 206.4641, 211.4365, 216.4088, 221.3812, 226.3536, 231.6575, 236.6298, 241.6022, 246.2431, 251.547, 256.5193, 261.4917, 266.4641, 271.4365, 276.4088, 281.3812, 295.6354]","[0.0006126483, 0.0006658637, 0.0007324199, 0.0007989761, 0.0008455322, 0.0008987477, 0.0009453112, 0.001005179, 0.001038416, 0.001084965, 0.001124862, 0.001138085, 0.0011713, 0.001204516, 0.001211079, 0.001230961, 0.001250858, 0.001257414, 0.00127063, 0.001270519, 0.001277068, 0.001263632, 0.001256855, 0.001256744, 0.001236634, 0.00122319, 0.001209746, 0.001196302, 0.001169525, 0.001156081, 0.001135963, 0.001115853, 0.001089076, 0.001068972, 0.001035521, 0.001022077, 0.001001967, 0.0009551897, 0.0009417459, 0.0009216354, 0.0008881915, 0.0008212081]"
11639,Z,"[80.49724, 90.77348, 101.3812, 111.326, 121.2707, 131.2155, 141.4917, 151.105, 161.0497, 171.326, 181.6022, 191.547, 201.1602, 211.4365, 221.3812, 230.9945, 241.2707, 251.547, 261.1602, 271.105, 281.3812, 292.3204]","[0.0006593223, 0.0007924273, 0.0009321915, 0.001065304, 0.00117175, 0.001264862, 0.001344634, 0.001397753, 0.001437532, 0.001470637, 0.001477076, 0.001463521, 0.001449974, 0.001416413, 0.001362858, 0.001329311, 0.00129575, 0.001242188, 0.001175308, 0.001121753, 0.001054858, 0.0009746151]"
11640,Z,"[80.82873, 85.8011, 91.10497, 96.40884, 101.3812, 106.3536, 110.9945, 115.9669, 121.2707, 126.2431, 131.547, 136.1878, 141.1602, 146.1326, 151.4365, 156.0773, 161.3812, 166.3536, 171.326, 176.6298, 181.6022, 186.5746, 191.2155, 196.5193, 201.4917, 206.4641, 211.4365, 216.4088, 221.3812, 226.3536, 231.326, 236.2983, 241.2707, 246.2431, 251.2155, 256.5193, 261.4917, 266.7956, 271.4365, 276.4088, 281.3812, 297.6243]","[0.0006659816, 0.0007258711, 0.0007857532, 0.0008456354, 0.0008855249, 0.0009387477, 0.0009719779, 0.0009985341, 0.00103175, 0.001051639, 0.001078188, 0.001098085, 0.001111308, 0.001117864, 0.001117746, 0.001124309, 0.001130858, 0.001130748, 0.001130637, 0.001123853, 0.001123742, 0.001110298, 0.001103529, 0.001096744, 0.001069967, 0.001056523, 0.001056413, 0.001016302, 0.001002858, 0.0009894144, 0.0009626372, 0.00093586, 0.0009357495, 0.0009023057, 0.0008821952, 0.0008620773, 0.0008486335, 0.0008285157, 0.0008017459, 0.0007816354, 0.0007681915, 0.0006944972]"
11641,Z,"[81.16022, 86.1326, 91.43646, 96.40884, 101.7127, 106.6851, 111.6575, 116.2983, 121.6022, 126.5746, 131.8785, 136.8508, 141.8232, 146.7956, 151.768, 156.7403, 161.7127, 166.6851, 171.989, 176.9613, 181.6022, 186.9061, 191.8785, 196.8508, 201.4917, 206.4641, 211.768, 217.0718, 221.7127, 226.6851, 231.6575, 236.6298, 241.2707, 246.2431, 250.884, 255.8564, 261.1602, 265.8011, 271.105, 276.0773, 281.0497, 290.9945, 295.9669]","[0.001005974, 0.001145864, 0.001279079, 0.001392302, 0.001498851, 0.00159874, 0.00167863, 0.001745193, 0.001805076, 0.001864965, 0.001904847, 0.001924737, 0.001964626, 0.001971182, 0.001984405, 0.001950961, 0.001950851, 0.001957407, 0.001937289, 0.001917179, 0.001910409, 0.001870291, 0.00185018, 0.00181007, 0.001769967, 0.001769856, 0.001703072, 0.001669621, 0.001616184, 0.001556074, 0.001535963, 0.001502519, 0.001442416, 0.001402306, 0.001302203, 0.001235425, 0.001195308, 0.001148538, 0.00110842, 0.001054976, 0.001014866, 0.0009746446, 0.0009345341]"
11739,Z,"[81.19251, 90.37456, 100.3436, 110.3127, 120.0195, 130.2509, 139.9576, 149.9267, 159.8958, 170.3896, 180.0963, 190.1488, 200.2969, 210.0036, 220.4974, 229.921, 240.194, 250.1215, 260.0906, 270.0597, 279.8288]","[0.001441698, 0.001650722, 0.001945815, 0.002126149, 0.002252862, 0.002341321, 0.002469741, 0.002543173, 0.002520973, 0.002558542, 0.002599527, 0.00246372, 0.002476572, 0.002468375, 0.002312632, 0.002242693, 0.002158937, 0.002058524, 0.001941716, 0.001773677, 0.001574899]"
11741,Z,"[84.0783, 94.57207, 119.4948, 136.5472, 148.615, 168.2908, 177.3145, 194.1464, 223.1208, 248.8306, 272.1792, 290.8057]","[0.004259425, 0.00421844, 0.004016929, 0.003646697, 0.003329063, 0.003024748, 0.00276884, 0.002497716, 0.001949913, 0.00165687, 0.001383635, 0.001240871]"
11740,Z,"[85.39002, 92.73566, 100.0813, 107.4269, 114.7726, 122.3806, 131.0379, 139.1706, 147.5656, 155.6983, 164.0933, 172.4883, 180.8834, 189.016, 197.6734, 205.019, 212.8894, 220.235, 227.5807, 234.9263, 242.2719, 249.6176, 256.4385, 263.2595, 269.5558, 276.3767, 282.673, 289.4939, 296.0525]","[0.000135297, 0.0001421279, 0.0001609127, 0.000183113, 0.0002001902, 0.0002355642, 0.0002445907, 0.0002654248, 0.0002879666, 0.0003009452, 0.0003180224, 0.0003231455, 0.0003419304, 0.0003535428, 0.0003487612, 0.0003487612, 0.0003504689, 0.0003504689, 0.0003487612, 0.0003453458, 0.0003436381, 0.0003402226, 0.0003248532, 0.0003077761, 0.0003060684, 0.0003009452, 0.0002924067, 0.000278745, 0.0002715726]"
11742,Z,"[20.00884, 30.15826, 39.89838, 50.02198, 60.14671, 70.27144, 79.60173, 90.1605, 100.2861, 109.6881, 119.8139, 130.2988, 140.4954, 149.3017, 157.8998, 164.6482, 170.7937, 180.193, 189.9544, 200.0774, 208.3195, 216.2543, 223.3165, 230.4429, 240.2029, 249.9626, 259.7231, 270.2057, 280.3268, 289.7246, 299.8457]","[3.686119e-05, 9.509884e-05, 0.000160739, 0.0001879316, 0.0002355188, 0.000283106, 0.0003465556, 0.0003984231, 0.0004618727, 0.0005142438, 0.0005817219, 0.000604886, 0.0006447686, 0.0006753856, 0.0007166782, 0.0007242317, 0.000722721, 0.0007254403, 0.0007398423, 0.0007565058, 0.0007535394, 0.0007487806, 0.0007486188, 0.0007408494, 0.0007308788, 0.0007146639, 0.0007118439, 0.000693514, 0.0006753856, 0.0006512143, 0.0006330859]"
11743,Z,"[20.01175, 30.1416, 39.54758, 50.04227, 60.17548, 70.30876, 80.08089, 90.20872, 99.97457, 109.7401, 119.505, 129.9888, 139.7493, 150.232, 158.7467, 170.2261, 180.1834, 190.3504, 200.4623, 210.2281, 220.3478, 230.1053, 240.2234, 270.0274, 250.3421, 260.1245, 280.1471, 290.3159, 300.339]","[8.963513e-05, 0.0002302314, 0.0003551163, 0.0005561658, 0.0007578449, 0.0009606569, 0.00116989, 0.001273625, 0.001369, 0.00145793, 0.001535782, 0.001539509, 0.001537595, 0.001521197, 0.00150728, 0.001480231, 0.001426936, 0.001366281, 0.001327204, 0.001274833, 0.00123144, 0.001176083, 0.001101832, 0.0009577866, 0.001040875, 0.0009988778, 0.0009142783, 0.0008864814, 0.0008381388]"
11744,Z,"[20.01472, 29.7876, 39.56173, 50.39657, 60.21762, 69.96544, 80.50987, 89.8658, 100.0669, 110.213, 120.1957, 130.3642, 140.4845, 150.2428, 160.3632, 170.0722, 180.2381, 190.3569, 200.1628, 209.8235, 220.3762, 230.1086, 240.1792, 250.2014, 260.1771, 270.4942, 280.2443, 290.0243, 299.8537]","[0.0001436176, 0.0003664969, 0.000611936, 0.0008629144, 0.00108529, 0.001290746, 0.001519769, 0.001611015, 0.001733135, 0.001793422, 0.001825636, 0.0017923, 0.001759669, 0.001717772, 0.00168721, 0.001624309, 0.00154394, 0.001485022, 0.001432234, 0.001368698, 0.001310083, 0.00123485, 0.001175932, 0.001111727, 0.001039969, 0.0009734979, 0.0009272704, 0.0008418508, 0.0007791206]"
11745,Z,"[19.6718, 30.21443, 40.12661, 50.73866, 60.2793, 69.98345, 80.11981, 89.92184, 99.99634, 110.0975, 120.2699, 130.0776, 140.1739, 150.0621, 160.048, 170.4709, 180.7382, 189.8954, 200.8549, 210.6713, 220.1028, 230.223, 240.2758, 250.3922, 260.4843, 270.2646, 280.3816, 290.5248, 300.2585]","[0.000335175, 0.0006773135, 0.0009915401, 0.001385618, 0.001767449, 0.002055162, 0.00231387, 0.002482591, 0.00263905, 0.002697074, 0.002733972, 0.002715038, 0.002682752, 0.002593728, 0.002527635, 0.002425501, 0.002310471, 0.002184328, 0.002073291, 0.001945787, 0.001815565, 0.001707633, 0.001616722, 0.001512604, 0.001405559, 0.001325492, 0.001233339, 0.001178954, 0.001126985]"
